Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,PV-3 Solar Power
7,14,15,91.293293,121.851909,153.586834
7,14,16,70.299384,93.397744,117.98672
7,14,17,46.64441,61.666469,78.066795
7,14,18,18.734927,24.648185,31.291539
7,14,19,4.114804,5.400381,6.888456
7,14,20,0.0,0.0,0.0
7,14,21,0.0,0.0,0.0
7,14,22,0.0,0.0,0.0
7,14,23,0.0,0.0,0.0
7,15,0,0.0,0.0,0.0
7,15,1,0.0,0.0,0.0
7,15,2,0.0,0.0,0.0
7,15,3,0.0,0.0,0.0
7,15,4,0.0,0.0,0.0
7,15,5,0.0,0.0,0.0
7,15,6,0.014603999999999999,0.010704,0.035599
7,15,7,1.8287039999999999,2.3962109999999996,3.071924
7,15,8,0.44241699999999995,0.574314,0.755892
7,15,9,3.647396,4.78901,6.123019
7,15,10,27.048909,35.618546,45.177626
7,15,11,55.049212,72.821375,92.064757
7,15,12,36.545004,48.201999,61.081512000000004
7,15,13,33.297232,43.89875,55.655294999999995
7,15,14,106.908283,142.920952,179.66833499999998
7,15,15,81.024318,107.740252,135.835289
7,15,16,75.87869500000001,100.81044100000001,127.165461
7,15,17,50.09461,66.237652,83.775191
7,15,18,20.505290000000002,26.985876,34.248832
7,15,19,2.86953,3.764227,4.810804
7,15,20,0.0,0.0,0.0
7,15,21,0.0,0.0,0.0
7,15,22,0.0,0.0,0.0
7,15,23,0.0,0.0,0.0
7,16,0,0.0,0.0,0.0
7,16,1,0.0,0.0,0.0
7,16,2,0.0,0.0,0.0
7,16,3,0.0,0.0,0.0
7,16,4,0.0,0.0,0.0
7,16,5,0.0,0.0,0.0
7,16,6,4.040224,5.297628,6.7414309999999995
7,16,7,27.439818,36.104487999999996,45.677954
7,16,8,58.760808,77.73067999999999,98.073628
7,16,9,83.995487,111.702061,140.63981700000002
7,16,10,102.717213,137.25077299999998,172.55220300000002
7,16,11,114.814452,153.976959,193.408768
7,16,12,119.650001,160.80938,201.97372399999998
7,16,13,117.94140700000001,158.545663,199.215325
7,16,14,93.75321799999999,125.30347400000001,157.920856
7,16,15,89.971362,120.16295299999999,151.52593599999997
7,16,16,75.955597,101.05981200000001,127.570719
7,16,17,50.073051,66.26029,83.855442
7,16,18,20.426797999999998,26.887583,34.130017
7,16,19,2.6255859999999998,3.443766,4.403792999999999
7,16,20,0.0,0.0,0.0
7,16,21,0.0,0.0,0.0
7,16,22,0.0,0.0,0.0
7,16,23,0.0,0.0,0.0
7,17,0,0.0,0.0,0.0
7,17,1,0.0,0.0,0.0
7,17,2,0.0,0.0,0.0
7,17,3,0.0,0.0,0.0
7,17,4,0.0,0.0,0.0
7,17,5,0.0,0.0,0.0
7,17,6,4.096557,5.371836,6.835768
7,17,7,26.788605,35.248807,44.604415
7,17,8,56.989867,75.399328,95.18253299999999
7,17,9,80.48615,107.08919999999999,135.018631
7,17,10,98.285543,131.391075,165.428133
7,17,11,109.553193,147.03152799999998,184.99876500000002
7,17,12,114.660464,154.188697,193.958911
7,17,13,113.66107099999999,152.757938,192.161605
7,17,14,105.924781,142.055734,178.883538
7,17,15,93.09196,124.362054,156.75724499999998
7,17,16,73.197155,97.342208,122.961597
7,17,17,25.082718,33.037298,41.930807
7,17,18,8.871336,11.657465,14.842995
7,17,19,1.9278440000000001,2.527356,3.240928
7,17,20,0.0,0.0,0.0
7,17,21,0.0,0.0,0.0
7,17,22,0.0,0.0,0.0
7,17,23,0.0,0.0,0.0
7,18,0,0.0,0.0,0.0
7,18,1,0.0,0.0,0.0
7,18,2,0.0,0.0,0.0
7,18,3,0.0,0.0,0.0
7,18,4,0.0,0.0,0.0
7,18,5,0.0,0.0,0.0
7,18,6,5.925707999999999,7.775118,9.8877
7,18,7,22.230785,29.230829,37.021994
7,18,8,43.537551,57.448465,72.604275
7,18,9,40.405695,53.327189,67.48362
7,18,10,60.35229,80.037895,101.172029
7,18,11,61.505331,81.612292,103.20577499999999
7,18,12,15.151596999999999,19.93039,25.347034999999998
7,18,13,24.839936,32.714022,41.525639000000005
7,18,14,25.675665000000002,33.814094,42.910771000000004
7,18,15,39.808842,52.527713000000006,66.504723
7,18,16,40.29251,53.169105,67.31296
7,18,17,15.887572,20.889253,26.536154999999997
7,18,18,11.080761,14.55744,18.502567
7,18,19,3.272666,4.292861,5.479168
7,18,20,0.0,0.0,0.0
7,18,21,0.0,0.0,0.0
7,18,22,0.0,0.0,0.0
7,18,23,0.0,0.0,0.0
7,19,0,0.0,0.0,0.0
7,19,1,0.0,0.0,0.0
7,19,2,0.0,0.0,0.0
7,19,3,0.0,0.0,0.0
7,19,4,0.0,0.0,0.0
7,19,5,0.0,0.0,0.0
7,19,6,4.176994,5.47627,6.964753
7,19,7,27.152326000000002,35.722042,45.183847
7,19,8,58.186803999999995,76.96825,97.105582
7,19,9,82.890986,110.250102,138.857183
7,19,10,100.66368399999999,134.58699299999998,169.321595
7,19,11,111.42789200000001,149.632237,188.176501
7,19,12,115.097167,155.02420999999998,195.03692999999998
7,19,13,112.826821,152.040774,191.441783
7,19,14,105.65137399999999,142.063501,179.032429
7,19,15,93.028876,124.564044,157.161041
7,19,16,74.690209,99.466206,125.664923
7,19,17,49.62191000000001,65.691205,83.17257099999999
7,19,18,20.169241999999997,26.551339,33.708493000000004
7,19,19,2.425836,3.1812869999999998,4.070271
7,19,20,0.0,0.0,0.0
7,19,21,0.0,0.0,0.0
7,19,22,0.0,0.0,0.0
7,19,23,0.0,0.0,0.0
7,20,0,0.0,0.0,0.0
7,20,1,0.0,0.0,0.0
7,20,2,0.0,0.0,0.0
7,20,3,0.0,0.0,0.0
7,20,4,0.0,0.0,0.0
7,20,5,0.0,0.0,0.0
7,20,6,4.893731,6.417801000000001,8.160339
7,20,7,25.672793000000002,33.768733999999995,42.73238
7,20,8,53.044222000000005,70.087442,88.470739
7,20,9,76.45204700000001,101.494874,127.90919
7,20,10,76.409774,101.463377,127.905557
7,20,11,85.232383,113.424368,142.903738
7,20,12,91.434092,121.88717600000001,153.520801
7,20,13,101.293869,135.39091,170.41149
7,20,14,101.429256,135.600437,170.69010500000002
7,20,15,87.371455,116.46416,146.848097
7,20,16,37.597807,49.620796999999996,62.88582
7,20,17,37.378411,49.338709,62.541567
7,20,18,16.194345,21.30481,27.082163
7,20,19,3.326672,4.366597,5.581509
7,20,20,0.0,0.0,0.0
7,20,21,0.0,0.0,0.0
7,20,22,0.0,0.0,0.0
7,20,23,0.0,0.0,0.0
7,21,0,0.0,0.0,0.0
7,21,1,0.0,0.0,0.0
7,21,2,0.0,0.0,0.0
7,21,3,0.0,0.0,0.0
7,21,4,0.0,0.0,0.0
7,21,5,0.0,0.0,0.0
7,21,6,0.114243,0.142017,0.20349899999999999
7,21,7,19.326105,25.408248,32.223442999999996
7,21,8,7.7362269999999995,10.160283999999999,12.933804
7,21,9,63.748722,84.42554200000001,106.552171
7,21,10,93.29076300000001,124.319551,156.47686
7,21,11,54.470141000000005,72.061088,91.105838
7,21,12,92.54633,123.397543,155.42836300000002
7,21,13,114.021861,152.785103,191.99662700000002
7,21,14,107.071455,143.181882,180.01421100000002
7,21,15,93.467107,124.556785,156.772944
7,21,16,71.765826,95.22302499999999,120.131808
7,21,17,41.379941,54.605131,69.10100299999999
7,21,18,14.782012,19.428256,24.668805
7,21,19,3.255263,4.270006,5.450156
7,21,20,0.0,0.0,0.0
7,21,21,0.0,0.0,0.0
7,21,22,0.0,0.0,0.0
7,21,23,0.0,0.0,0.0
7,22,0,0.0,0.0,0.0
7,22,1,0.0,0.0,0.0
7,22,2,0.0,0.0,0.0
7,22,3,0.0,0.0,0.0
7,22,4,0.0,0.0,0.0
7,22,5,0.0,0.0,0.0
7,22,6,3.333645,4.369615,5.5656989999999995
7,22,7,18.186207999999997,23.896081,30.274269
7,22,8,26.808715,35.270405,44.640389000000006
7,22,9,42.689249000000004,56.304957,71.14624
7,22,10,60.044367,79.440883,100.223306
7,22,11,80.883173,107.425498,135.236919
7,22,12,83.731001,111.30236500000001,140.120506
7,22,13,89.336321,118.890702,149.588919
7,22,14,53.028327,70.079977,88.499792
7,22,15,95.412382,127.091252,159.786165
7,22,16,29.337096000000003,38.615365,48.88094400000001
7,22,17,49.384741999999996,65.190973,82.299266
7,22,18,16.238179,21.333293,27.044907
7,22,19,3.23072,4.235271,5.39797
7,22,20,0.0,0.0,0.0
7,22,21,0.0,0.0,0.0
7,22,22,0.0,0.0,0.0
7,22,23,0.0,0.0,0.0
7,23,0,0.0,0.0,0.0
7,23,1,0.0,0.0,0.0
7,23,2,0.0,0.0,0.0
7,23,3,0.0,0.0,0.0
7,23,4,0.0,0.0,0.0
7,23,5,0.0,0.0,0.0
7,23,6,4.7757380000000005,6.262923,7.964354
7,23,7,24.195737,31.815780999999998,40.256221
7,23,8,55.297166,73.094549,92.231904
7,23,9,80.654607,107.163906,134.933782
7,23,10,99.706106,133.088077,167.318812
7,23,11,112.346712,150.46418599999998,188.96571400000002
7,23,12,25.796203000000002,33.95169,43.023485
7,23,13,57.760191,76.423367,96.486132
7,23,14,59.819606,79.173747,99.934352
7,23,15,87.583064,116.518992,146.617318
7,23,16,76.523257,101.568,127.943883
7,23,17,50.206286999999996,66.311427,83.733793
7,23,18,20.034853,26.342109,33.377829
7,23,19,2.1738760000000004,2.8476950000000003,3.638229
7,23,20,0.0,0.0,0.0
7,23,21,0.0,0.0,0.0
7,23,22,0.0,0.0,0.0
7,23,23,0.0,0.0,0.0
7,24,0,0.0,0.0,0.0
7,24,1,0.0,0.0,0.0
7,24,2,0.0,0.0,0.0
7,24,3,0.0,0.0,0.0
7,24,4,0.0,0.0,0.0
7,24,5,0.0,0.0,0.0
7,24,6,3.581879,4.694297,5.971736
7,24,7,25.886342,34.048434,43.062884
7,24,8,56.469288999999996,74.708875,94.30508
7,24,9,80.600038,107.268789,135.218907
7,24,10,98.019982,131.122807,165.097761
7,24,11,109.386217,146.885012,184.800161
7,24,12,114.93490399999999,154.6146,194.416219
7,24,13,113.42949499999999,152.63202900000002,192.034872
7,24,14,90.01704600000001,120.298862,151.70950299999998
7,24,15,92.416937,123.640582,155.931138
7,24,16,66.673053,88.582911,111.94885400000001
7,24,17,48.171400999999996,63.751288,80.71267
7,24,18,19.421891,25.563247,32.449703
7,24,19,2.465248,3.233205,4.136407
7,24,20,0.0,0.0,0.0
7,24,21,0.0,0.0,0.0
7,24,22,0.0,0.0,0.0
7,24,23,0.0,0.0,0.0
7,25,0,0.0,0.0,0.0
7,25,1,0.0,0.0,0.0
7,25,2,0.0,0.0,0.0
7,25,3,0.0,0.0,0.0
7,25,4,0.0,0.0,0.0
7,25,5,0.0,0.0,0.0
7,25,6,3.413587,4.4751840000000005,5.69977
7,25,7,25.819271,33.970769999999995,42.994712
7,25,8,57.278797,75.771052,95.63507000000001
7,25,9,82.44507899999999,109.643517,138.11920999999998
7,25,10,100.741735,134.572085,169.258841
7,25,11,113.22868399999999,151.759453,190.642393
7,25,12,118.76245200000001,159.47772899999998,200.277606
7,25,13,117.85529799999999,158.162892,198.62035
7,25,14,110.410692,147.90920699999998,185.935687
7,25,15,71.925533,95.482693,120.46862399999999
7,25,16,75.312696,100.049041,126.173406
7,25,17,48.882307999999995,64.599391,81.663689
7,25,18,17.417078,22.896964,29.040043
7,25,19,2.887288,3.785288,4.830074
7,25,20,0.0,0.0,0.0
7,25,21,0.0,0.0,0.0
7,25,22,0.0,0.0,0.0
7,25,23,0.0,0.0,0.0
7,26,0,0.0,0.0,0.0
7,26,1,0.0,0.0,0.0
7,26,2,0.0,0.0,0.0
7,26,3,0.0,0.0,0.0
7,26,4,0.0,0.0,0.0
7,26,5,0.0,0.0,0.0
7,26,6,4.415412999999999,5.789579,7.364579
7,26,7,22.315613000000003,29.334815,37.134937
7,26,8,53.57092,70.773846,89.316631
7,26,9,77.75993700000001,103.23993300000001,130.07804
7,26,10,68.64201700000001,90.990679,114.77838899999999
7,26,11,94.567026,126.017189,158.564723
7,26,12,99.219371,132.340673,166.43310300000002
7,26,13,106.410905,142.154259,178.636287
7,26,14,83.89967999999999,111.564386,140.541842
7,26,15,76.773843,101.957301,128.547752
7,26,16,62.766303,83.124965,104.93622500000001
7,26,17,42.695518,56.342202,71.263512
7,26,18,15.956133,20.973379,26.621713
7,26,19,2.943378,3.8609050000000003,4.93304
7,26,20,0.0,0.0,0.0
7,26,21,0.0,0.0,0.0
7,26,22,0.0,0.0,0.0
7,26,23,0.0,0.0,0.0
7,27,0,0.0,0.0,0.0
7,27,1,0.0,0.0,0.0
7,27,2,0.0,0.0,0.0
7,27,3,0.0,0.0,0.0
7,27,4,0.0,0.0,0.0
7,27,5,0.0,0.0,0.0
7,27,6,4.262095,5.590139,7.118214
7,27,7,23.575253,31.002882000000003,39.263044
7,27,8,30.02262,39.531867,50.06839299999999
7,27,9,73.196692,97.106466,122.454915
7,27,10,91.666276,122.12845200000001,153.804508
7,27,11,104.084546,139.102875,175.001667
7,27,12,99.808723,133.29498999999998,167.79028200000002
7,27,13,21.130218,27.823392,35.373760000000004
7,27,14,7.711054,10.136849,12.933502
7,27,15,12.231052,16.08718,20.489934
7,27,16,32.535123,42.912157,54.438987999999995
7,27,17,25.083223999999998,33.030639,41.912969
7,27,18,11.534036,15.155865,19.267705999999997
7,27,19,1.001249,1.3087550000000001,1.689157
7,27,20,0.0,0.0,0.0
7,27,21,0.0,0.0,0.0
7,27,22,0.0,0.0,0.0
7,27,23,0.0,0.0,0.0
7,28,0,0.0,0.0,0.0
7,28,1,0.0,0.0,0.0
7,28,2,0.0,0.0,0.0
7,28,3,0.0,0.0,0.0
7,28,4,0.0,0.0,0.0
7,28,5,0.0,0.0,0.0
7,28,6,-0.0,-0.0,-0.0
7,28,7,5.098431,6.687888,8.507007
7,28,8,8.265122999999999,10.848195,13.779806
7,28,9,10.45133,13.720668,17.414325
7,28,10,16.438453000000003,21.599106,27.384263999999998
7,28,11,50.339363,66.490913,83.942612
7,28,12,54.287386,71.790186,90.644068
7,28,13,73.74738400000001,97.993587,123.589321
7,28,14,60.604476999999996,80.30274,101.403127
7,28,15,37.441500999999995,49.385025,62.497514
7,28,16,19.684746,25.892885999999997,32.852368000000006
7,28,17,8.999255,11.819436,15.028969
7,28,18,4.899863,6.43072,8.192548
7,28,19,2.7122539999999997,3.5555920000000003,4.538849
7,28,20,0.0,0.0,0.0
7,28,21,0.0,0.0,0.0
7,28,22,0.0,0.0,0.0
7,28,23,0.0,0.0,0.0
7,29,0,0.0,0.0,0.0
7,29,1,0.0,0.0,0.0
7,29,2,0.0,0.0,0.0
7,29,3,0.0,0.0,0.0
7,29,4,0.0,0.0,0.0
7,29,5,0.0,0.0,0.0
7,29,6,3.675256,4.816934,6.127355
7,29,7,25.076082999999997,32.983909,41.727197
7,29,8,55.121151,72.931516,92.097009
7,29,9,56.660182,75.020871,94.762394
7,29,10,96.968473,129.856156,163.619749
7,29,11,78.35275800000001,104.463532,131.90942900000002
7,29,12,89.97691499999999,120.37649499999999,151.85835699999998
7,29,13,96.201148,129.008243,162.715682
7,29,14,89.071115,119.129501,150.325447
7,29,15,92.533902,123.837534,156.199295
7,29,16,73.528809,97.86944500000001,123.64433100000001
7,29,17,48.160499,63.707921,80.628679
7,29,18,18.715771,24.625257,31.255765
7,29,19,2.019107,2.646264,3.388393
7,29,20,0.0,0.0,0.0
7,29,21,0.0,0.0,0.0
7,29,22,0.0,0.0,0.0
7,29,23,0.0,0.0,0.0
7,30,0,0.0,0.0,0.0
7,30,1,0.0,0.0,0.0
7,30,2,0.0,0.0,0.0
7,30,3,0.0,0.0,0.0
7,30,4,0.0,0.0,0.0
7,30,5,0.0,0.0,0.0
7,30,6,3.299192,4.3248429999999995,5.509251
7,30,7,24.649574,32.427894,41.050610999999996
7,30,8,43.612995000000005,57.574807,72.791604
7,30,9,70.20873399999999,93.22760799999999,117.655902
7,30,10,97.62451700000001,130.53808800000002,164.369778
7,30,11,96.384043,128.920159,162.416636
7,30,12,101.76147900000001,136.485163,171.969219
7,30,13,95.439621,127.83265700000001,161.203112
7,30,14,73.296918,97.583311,123.311845
7,30,15,74.388119,99.05740399999999,125.163731
7,30,16,67.520544,89.736128,113.42520900000001
7,30,17,46.261998,61.191813,77.491379
7,30,18,17.858576,23.498069,29.8425
7,30,19,2.1810479999999997,2.859658,3.661514
7,30,20,0.0,0.0,0.0
7,30,21,0.0,0.0,0.0
7,30,22,0.0,0.0,0.0
7,30,23,0.0,0.0,0.0
7,31,0,0.0,0.0,0.0
7,31,1,0.0,0.0,0.0
7,31,2,0.0,0.0,0.0
7,31,3,0.0,0.0,0.0
7,31,4,0.0,0.0,0.0
7,31,5,0.0,0.0,0.0
7,31,6,3.656297,4.795125,6.109004
7,31,7,24.100077000000002,31.72706,40.204114999999994
7,31,8,52.5455,69.594785,88.037663
7,31,9,75.198307,100.28626,126.768766
7,31,10,91.733541,123.072389,155.438725
7,31,11,101.583493,136.981871,172.97505600000002
7,31,12,105.422685,142.61112400000002,180.141817
7,31,13,94.674347,127.37182399999999,160.982092
7,31,14,75.95960799999999,101.45029,128.36898200000002
7,31,15,87.319221,117.053607,147.990814
7,31,16,69.08632899999999,92.079558,116.59231
7,31,17,45.245764,59.901031,75.945962
7,31,18,17.981842,23.672299,30.083137999999998
7,31,19,1.917085,2.5121260000000003,3.2178139999999997
7,31,20,0.0,0.0,0.0
7,31,21,0.0,0.0,0.0
7,31,22,0.0,0.0,0.0
7,31,23,0.0,0.0,0.0
8,1,0,0.0,0.0,0.0
8,1,1,0.0,0.0,0.0
8,1,2,0.0,0.0,0.0
8,1,3,0.0,0.0,0.0
8,1,4,0.0,0.0,0.0
8,1,5,0.0,0.0,0.0
8,1,6,3.027822,3.9691370000000004,5.060687
8,1,7,24.020528,31.59853,40.013672
8,1,8,55.165099999999995,72.95777199999999,92.129642
8,1,9,80.829075,107.44670500000001,135.365974
8,1,10,100.41063899999999,134.068902,168.60351699999998
8,1,11,113.434401,151.936864,190.839982
8,1,12,90.452357,120.48149000000001,151.672086
8,1,13,118.487615,158.864796,199.44121299999998
8,1,14,110.87636900000001,148.39742999999999,186.46416399999998
8,1,15,84.610444,112.54438400000001,141.760795
8,1,16,76.15026700000001,101.097091,127.42129200000001
8,1,17,48.742572,64.38607,81.367352
8,1,18,18.153592,23.86676,30.262288
8,1,19,1.5620619999999998,2.044661,2.620579
8,1,20,0.0,0.0,0.0
8,1,21,0.0,0.0,0.0
8,1,22,0.0,0.0,0.0
8,1,23,0.0,0.0,0.0
8,2,0,0.0,0.0,0.0
8,2,1,0.0,0.0,0.0
8,2,2,0.0,0.0,0.0
8,2,3,0.0,0.0,0.0
8,2,4,0.0,0.0,0.0
8,2,5,0.0,0.0,0.0
8,2,6,3.484954,4.568304,5.817523
8,2,7,16.809742999999997,22.082942,27.983157
8,2,8,36.014717,47.44838,59.998046
8,2,9,58.646225,77.565727,97.88547
8,2,10,78.373678,104.036921,131.046356
8,2,11,109.046496,145.675916,182.94075899999999
8,2,12,115.094863,153.979524,193.277642
8,2,13,59.733707,79.04719,99.8159
8,2,14,32.108274,42.297642,53.573043
8,2,15,32.374919999999996,42.654543,54.028205
8,2,16,46.39806,61.260808,77.446854
8,2,17,43.110275,56.882259,71.91828
8,2,18,16.246367,21.351415,27.088149
8,2,19,1.770872,2.319832,2.9732060000000002
8,2,20,0.0,0.0,0.0
8,2,21,0.0,0.0,0.0
8,2,22,0.0,0.0,0.0
8,2,23,0.0,0.0,0.0
8,3,0,0.0,0.0,0.0
8,3,1,0.0,0.0,0.0
8,3,2,0.0,0.0,0.0
8,3,3,0.0,0.0,0.0
8,3,4,0.0,0.0,0.0
8,3,5,0.0,0.0,0.0
8,3,6,3.369662,4.419151,5.634608
8,3,7,22.347437000000003,29.397959,37.246318
8,3,8,40.850339,53.894754,68.15078
8,3,9,60.455296000000004,80.048562,101.04202000000001
8,3,10,71.30982,94.619901,119.320682
8,3,11,73.06050900000001,96.97672,122.28883900000001
8,3,12,116.265328,155.86535999999998,195.724105
8,3,13,116.788922,156.587571,196.620013
8,3,14,109.41135700000001,146.45937899999998,184.068106
8,3,15,95.047224,126.78772599999999,159.582277
8,3,16,75.389679,100.104206,126.204982
8,3,17,48.177527000000005,63.644152999999996,80.445476
8,3,18,17.717688,23.288888,29.521211
8,3,19,1.385814,1.812695,2.3245
8,3,20,0.0,0.0,0.0
8,3,21,0.0,0.0,0.0
8,3,22,0.0,0.0,0.0
8,3,23,0.0,0.0,0.0
8,4,0,0.0,0.0,0.0
8,4,1,0.0,0.0,0.0
8,4,2,0.0,0.0,0.0
8,4,3,0.0,0.0,0.0
8,4,4,0.0,0.0,0.0
8,4,5,0.0,0.0,0.0
8,4,6,2.3722849999999998,3.106566,3.9605859999999997
8,4,7,24.360799999999998,32.034325,40.522265
8,4,8,56.127281,74.223505,93.653052
8,4,9,81.111205,107.913972,135.97064799999998
8,4,10,98.91344199999999,132.335948,166.57780499999998
8,4,11,111.181319,149.305536,187.720226
8,4,12,90.483259,120.833869,152.261036
8,4,13,115.760314,155.69821299999998,195.703862
8,4,14,107.485074,144.244333,181.51209899999998
8,4,15,94.291301,125.974752,158.654157
8,4,16,73.46925,97.626473,123.171943
8,4,17,46.816006,61.859179,78.216224
8,4,18,17.45506,22.951961,29.113798
8,4,19,1.410265,1.845345,2.367479
8,4,20,0.0,0.0,0.0
8,4,21,0.0,0.0,0.0
8,4,22,0.0,0.0,0.0
8,4,23,0.0,0.0,0.0
8,5,0,0.0,0.0,0.0
8,5,1,0.0,0.0,0.0
8,5,2,0.0,0.0,0.0
8,5,3,0.0,0.0,0.0
8,5,4,0.0,0.0,0.0
8,5,5,0.0,0.0,0.0
8,5,6,3.000149,3.9313510000000003,5.008002
8,5,7,23.367611,30.727404,38.887663
8,5,8,53.513369,70.72907799999999,89.277434
8,5,9,78.958243,104.899497,132.145555
8,5,10,97.703276,130.393035,164.012608
8,5,11,110.462103,147.915994,185.82543900000002
8,5,12,70.53686900000001,93.62227499999999,118.121153
8,5,13,43.032256000000004,56.814972000000004,71.882181
8,5,14,23.119647,30.427574,38.593871
8,5,15,19.77491,26.009672,32.996887
8,5,16,43.665273,57.662585,72.94591199999999
8,5,17,11.414011,14.995035,19.051578000000003
8,5,18,14.136349000000001,18.577008999999997,23.578573
8,5,19,1.2937400000000001,1.692226,2.172905
8,5,20,0.0,0.0,0.0
8,5,21,0.0,0.0,0.0
8,5,22,0.0,0.0,0.0
8,5,23,0.0,0.0,0.0
8,6,0,0.0,0.0,0.0
8,6,1,0.0,0.0,0.0
8,6,2,0.0,0.0,0.0
8,6,3,0.0,0.0,0.0
8,6,4,0.0,0.0,0.0
8,6,5,0.0,0.0,0.0
8,6,6,1.2887380000000002,1.685083,2.162426
8,6,7,5.05581,6.633785,8.445324000000001
8,6,8,13.347396,17.536921,22.2667
8,6,9,28.032649000000003,36.911440999999996,46.765781000000004
8,6,10,21.948665000000002,28.880813,36.637838
8,6,11,37.765046000000005,49.835108,63.121934
8,6,12,75.423864,100.40243,126.79885300000001
8,6,13,53.503244,70.89214299999999,89.75267699999999
8,6,14,63.354526,84.112307,106.378125
8,6,15,70.10159200000001,93.130962,117.627239
8,6,16,67.892844,90.136221,113.86153200000001
8,6,17,42.567054,56.22398200000001,71.184446
8,6,18,16.401296,21.571938999999997,27.399323
8,6,19,0.887734,1.159673,1.499503
8,6,20,0.0,0.0,0.0
8,6,21,0.0,0.0,0.0
8,6,22,0.0,0.0,0.0
8,6,23,0.0,0.0,0.0
8,7,0,0.0,0.0,0.0
8,7,1,0.0,0.0,0.0
8,7,2,0.0,0.0,0.0
8,7,3,0.0,0.0,0.0
8,7,4,0.0,0.0,0.0
8,7,5,0.0,0.0,0.0
8,7,6,1.795277,2.3519229999999998,3.014089
8,7,7,9.956009,13.077721,16.627290000000002
8,7,8,20.838127,27.411771,34.776667
8,7,9,34.201049,45.088750999999995,57.117153
8,7,10,50.617108,66.938875,84.672973
8,7,11,73.81736199999999,98.120721,123.88010899999999
8,7,12,84.750545,112.95086599999999,142.458364
8,7,13,78.263853,104.147594,131.439153
8,7,14,71.659317,95.224469,120.26277099999999
8,7,15,69.004651,91.672,115.852654
8,7,16,35.678219,47.078804,59.686167000000005
8,7,17,25.960148,34.197692,43.398305
8,7,18,8.142658,10.699007,13.626843000000001
8,7,19,0.093169,0.11466,0.169775
8,7,20,0.0,0.0,0.0
8,7,21,0.0,0.0,0.0
8,7,22,0.0,0.0,0.0
8,7,23,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0
8,8,1,0.0,0.0,0.0
8,8,2,0.0,0.0,0.0
8,8,3,0.0,0.0,0.0
8,8,4,0.0,0.0,0.0
8,8,5,0.0,0.0,0.0
8,8,6,3.0297330000000002,3.972109,5.066707
8,8,7,21.553415,28.337466,35.892331
8,8,8,12.276110000000001,16.126727000000002,20.480874
8,8,9,21.195593000000002,27.879293,35.35489
8,8,10,8.982871999999999,11.80048,15.015272000000001
8,8,11,27.709246,36.49021,46.249919999999996
8,8,12,47.647433,62.977442,79.67136599999999
8,8,13,41.26931,54.486201,68.978495
8,8,14,50.100156000000005,66.245521,83.781193
8,8,15,49.426989999999996,65.322123,82.580995
8,8,16,23.448113000000003,30.850951000000002,39.108658000000005
8,8,17,34.5856,45.572133,57.66483
8,8,18,9.200385,12.080581,15.35165
8,8,19,0.10826000000000001,0.133843,0.19196000000000002
8,8,20,0.0,0.0,0.0
8,8,21,0.0,0.0,0.0
8,8,22,0.0,0.0,0.0
8,8,23,0.0,0.0,0.0
8,9,0,0.0,0.0,0.0
8,9,1,0.0,0.0,0.0
8,9,2,0.0,0.0,0.0
8,9,3,0.0,0.0,0.0
8,9,4,0.0,0.0,0.0
8,9,5,0.0,0.0,0.0
8,9,6,2.482294,3.2521590000000002,4.14933
8,9,7,17.198219,22.599815,28.642713
8,9,8,43.30664,57.157298000000004,72.255366
8,9,9,71.074145,94.362431,119.053403
8,9,10,84.498696,112.605678,141.963137
8,9,11,98.679626,132.136429,166.46750899999998
8,9,12,94.236609,126.211107,159.196971
8,9,13,108.286791,145.882951,183.861355
8,9,14,90.81609,121.804895,153.867235
8,9,15,83.050633,111.124037,140.488491
8,9,16,55.750304,73.973382,93.689666
8,9,17,30.446154999999997,40.152955,50.936045
8,9,18,13.31785,17.512087,22.261862
8,9,19,0.746758,0.9743160000000001,1.26362
8,9,20,0.0,0.0,0.0
8,9,21,0.0,0.0,0.0
8,9,22,0.0,0.0,0.0
8,9,23,0.0,0.0,0.0
8,10,0,0.0,0.0,0.0
8,10,1,0.0,0.0,0.0
8,10,2,0.0,0.0,0.0
8,10,3,0.0,0.0,0.0
8,10,4,0.0,0.0,0.0
8,10,5,0.0,0.0,0.0
8,10,6,2.504864,3.283967,4.196456
8,10,7,21.205787,27.906839,35.395996
8,10,8,49.99671,66.14133100000001,83.675905
8,10,9,74.58044500000001,99.197906,125.23574099999999
8,10,10,93.35258900000001,124.816388,157.359956
8,10,11,79.60220299999999,106.05566499999999,133.875943
8,10,12,86.981787,116.15056299999999,146.567712
8,10,13,110.719016,148.875332,187.43107999999998
8,10,14,103.357704,138.61572,174.62547700000002
8,10,15,89.34686500000001,119.343596,150.551245
8,10,16,69.286254,92.07659600000001,116.34965799999999
8,10,17,43.224470000000004,57.11869,72.332571
8,10,18,15.289956,20.108914000000002,25.547921
8,10,19,0.611057,0.795798,1.036341
8,10,20,0.0,0.0,0.0
8,10,21,0.0,0.0,0.0
8,10,22,0.0,0.0,0.0
8,10,23,0.0,0.0,0.0
8,11,0,0.0,0.0,0.0
8,11,1,0.0,0.0,0.0
8,11,2,0.0,0.0,0.0
8,11,3,0.0,0.0,0.0
8,11,4,0.0,0.0,0.0
8,11,5,0.0,0.0,0.0
